amount,txn_count_24h,new_device,country_risk,is_fraud
1848,4,0,0,0
8895,30,1,1,1
985,6,1,0,0
1301,7,0,0,0
1571,7,0,0,0
410,7,0,0,0
400,6,0,0,0
892,2,0,0,0
1256,6,0,0,0
1476,2,0,0,0
1185,3,0,0,0
3130,14,1,1,1
992,4,0,0,0
1549,5,0,0,0
1194,5,0,0,0
320,3,0,0,0
768,5,0,0,0
1772,3,1,0,0
967,1,0,0,0
706,4,1,0,0
930,7,0,0,0
1722,3,0,0,0
333,2,0,0,0
714,5,1,0,0
826,1,0,0,0
1838,5,0,0,0
816,7,1,0,0
1878,2,0,1,0
1604,4,0,0,0
1276,5,0,0,0
834,2,0,1,0
1921,6,0,0,0
736,1,0,0,0
1786,5,0,0,0
12041,39,1,1,1
1772,6,0,0,0
1122,1,0,0,0
1300,1,0,0,0
1574,1,0,0,0
179,1,0,0,0
1428,3,0,0,0
47,3,0,0,0
463,5,0,0,0
1998,5,0,0,0
233,6,0,0,0
1601,2,0,0,0
1322,6,0,0,0
101,1,0,0,0
790,3,0,0,0
365,7,0,0,0
3556,35,1,1,1
435,2,0,0,0
1584,7,0,0,0
598,5,0,0,0
1558,6,0,0,0
369,7,0,0,0
374,3,0,0,0
1488,2,0,0,0
1445,4,0,0,0
287,4,0,0,0
1357,3,0,0,0
410,2,0,0,0
1153,3,0,1,0
696,5,0,0,0
957,5,0,0,0
1066,6,0,0,0
468,2,0,0,0
747,5,1,0,0
1522,7,0,0,0
4098,29,1,1,1
1117,6,0,0,0
1415,4,0,0,0
312,5,0,0,0
1986,5,1,0,0
1925,6,0,0,0
1865,1,0,0,0
1304,4,0,1,0
439,1,0,0,0
600,3,0,0,0
396,5,0,0,0
1861,2,0,0,0
1186,6,0,0,0
1269,4,0,0,0
1026,4,0,0,0
126,2,0,0,0
1750,1,0,0,0
1353,2,0,0,0
1577,3,0,0,0
111,1,0,0,0
1121,1,0,1,0
1705,7,0,0,0
1693,1,0,0,0
1898,2,0,0,0
1959,1,0,0,0
1136,2,1,0,0
131,2,0,0,0
437,1,1,0,0
644,6,0,0,0
232,1,0,0,0
1723,4,0,0,0
260,7,0,0,0
909,6,0,0,0
524,7,0,0,0
980,2,0,0,0
918,1,0,0,0
1600,6,0,0,0
1664,5,0,0,0
1627,6,0,0,0
1385,1,0,0,0
764,3,0,0,0
1240,1,0,0,0
1758,7,0,0,0
814,4,0,0,0
965,2,0,0,0
429,2,0,0,0
587,7,1,0,0
1971,3,0,0,0
1301,3,0,0,0
920,1,0,0,0
761,6,0,0,0
343,2,0,0,0
1014,1,0,0,0
1656,6,0,0,0
139,7,0,0,0
37,2,0,0,0
1482,4,0,1,0
1336,7,0,0,0
279,2,0,0,0
1394,1,0,0,0
981,1,0,0,0
1317,1,0,0,0
1237,5,0,0,0
1857,4,0,0,0
1284,5,0,1,0
978,7,0,0,0
1034,7,0,0,0
1092,5,0,0,0
1045,2,0,0,0
1284,3,0,0,0
12400,16,1,1,1
6249,32,1,0,1
393,6,0,0,0
755,4,0,1,0
138,7,0,0,0
526,7,0,0,0
320,7,1,0,0
123,2,0,0,0
753,1,0,0,0
823,4,0,0,0
1687,5,0,0,0
1991,4,0,0,0
584,1,0,1,0
790,1,0,0,0
980,4,0,0,0
4667,15,1,1,1
406,1,0,0,0
1674,6,0,0,0
1688,1,0,0,0
926,3,0,0,0
314,1,0,0,0
1300,3,0,0,0
971,6,0,0,0
337,2,0,0,0
1187,1,0,0,0
1326,7,0,0,0
953,7,0,0,0
900,3,0,0,0
1024,7,0,1,0
1837,3,0,0,0
150,6,0,0,0
973,5,0,0,0
760,4,0,0,0
1453,6,0,0,0
653,2,0,0,0
1384,4,0,0,0
1616,7,0,0,0
307,4,0,0,0
1855,1,0,0,0
568,3,0,0,0
1310,6,0,0,0
1816,2,0,0,0
691,1,0,0,0
59,3,0,0,0
866,2,0,0,0
1472,2,0,0,0
1141,2,0,0,0
671,5,0,0,0
1193,3,0,0,0
518,1,0,1,0
1836,7,0,0,0
1407,5,0,0,0
1008,4,0,0,0
1135,2,1,0,0
45,5,0,0,0
657,1,0,0,0
717,5,0,0,0
526,4,0,0,0
1263,2,0,0,0
67,3,0,0,0
1205,2,0,1,0
1504,6,0,0,0
1475,4,1,0,0
1336,1,0,0,0
679,1,0,0,0
1433,4,1,0,0
1575,5,0,1,0
639,5,0,0,0
330,1,0,0,0
415,2,0,0,0
1022,4,0,0,0
1687,4,0,0,0
1611,1,0,0,0
978,1,0,0,0
1440,2,0,0,0
1452,6,0,1,0
1134,4,0,0,0
51,6,0,0,0
1249,2,0,0,0
1881,7,0,0,0
1438,3,0,0,0
1499,6,1,0,0
1570,2,0,0,0
173,7,0,0,0
831,6,0,0,0
1970,6,0,0,0
1425,5,0,0,0
10340,37,1,0,1
101,5,1,0,0
998,4,0,0,0
52,6,0,0,0
296,3,0,0,0
354,2,0,0,0
1960,7,1,0,0
1132,5,0,0,0
892,7,0,0,0
1293,4,1,0,0
1392,4,0,0,0
133,6,0,0,0
1661,7,0,0,0
528,3,0,0,0
1774,5,0,0,0
7481,39,1,0,1
1624,5,0,0,0
1456,5,0,0,0
251,5,1,0,0
182,4,0,0,0
404,7,0,0,0
10961,39,0,1,1
3593,17,1,1,1
1958,6,0,1,0
634,1,0,0,0
434,1,0,0,0
1130,2,1,0,0
241,5,0,0,0
785,3,0,0,0
1946,4,0,0,0
590,4,0,0,0
854,1,0,0,0
1468,3,0,1,0
286,2,0,1,0
445,7,1,0,0
11754,20,1,1,1
1385,2,0,0,0
1253,1,0,0,0
930,1,0,0,0
1594,4,0,0,0
178,1,0,0,0
379,2,0,0,0
1521,2,0,0,0
360,4,0,0,0
282,2,0,0,0
1860,6,0,0,0
799,4,0,0,0
1321,3,0,0,0
131,6,0,0,0
1266,7,0,0,0
670,6,0,0,0
656,7,0,0,0
607,6,1,0,0
1830,5,0,0,0
472,4,0,0,0
1440,4,0,0,0
1734,1,0,0,0
28,7,0,0,0
1400,1,0,0,0
371,2,0,0,0
1294,3,1,0,0
1257,2,0,0,0
1438,6,0,0,0
946,5,0,0,0
243,2,0,0,0
1047,1,1,0,0
596,3,0,0,0
1244,5,0,0,0
1165,4,0,0,0
1187,5,0,0,0
880,5,0,0,0
197,1,0,0,0
592,4,0,0,0
1774,2,0,0,0
775,2,0,0,0
1221,4,0,0,0
220,6,0,0,0
1347,6,0,0,0
28,5,0,0,0
12398,10,0,0,1
772,4,0,1,0
1029,6,0,0,0
1293,4,0,0,0
1743,7,0,0,0
146,2,0,0,0
1606,2,0,0,0
1658,6,0,0,0
6920,36,1,1,1
1459,3,0,0,0
1382,5,0,0,0
713,5,0,0,0
647,7,1,0,0
801,1,0,0,0
695,4,0,0,0
1629,1,1,0,0
885,2,0,0,0
172,7,1,0,0
1881,6,0,0,0
3581,21,0,1,1
1652,4,0,0,0
1566,4,0,0,0
1103,7,0,0,0
1236,4,0,0,0
1950,2,0,0,0
151,1,0,1,0
1614,3,0,0,0
314,3,0,0,0
1941,1,0,0,0
638,4,0,0,0
607,7,0,1,0
582,2,0,0,0
432,6,0,0,0
1527,6,0,0,0
1550,2,0,0,0
851,2,0,0,0
1712,6,0,0,0
1327,4,0,1,0
252,7,0,0,0
286,4,0,0,0
893,6,0,0,0
88,6,0,0,0
1414,1,0,0,0
890,7,0,0,0
1932,4,0,0,0
783,7,0,0,0
1211,3,0,1,0
513,4,0,0,0
485,1,0,0,0
576,1,0,0,0
1137,2,0,0,0
1301,2,0,0,0
268,3,0,1,0
938,4,0,0,0
622,4,0,0,0
999,6,1,0,0
658,4,0,0,0
1162,7,0,0,0
679,5,0,1,0
1539,7,0,0,0
1870,1,0,0,0
13131,11,1,1,1
236,5,0,0,0
1519,2,0,0,0
1410,3,1,0,0
466,5,0,0,0
597,4,0,0,0
165,2,0,0,0
1725,2,0,0,0
1347,3,0,0,0
1695,1,0,0,0
1816,3,0,0,0
281,2,0,0,0
165,7,0,0,0
133,1,0,0,0
200,3,0,0,0
1839,7,0,0,0
1662,5,0,0,0
469,1,0,0,0
854,7,0,0,0
1284,3,0,0,0
897,6,0,0,0
849,6,0,1,0
1879,3,0,0,0
865,6,1,0,0
4967,34,1,1,1
1459,3,0,0,0
1360,6,0,0,0
1408,1,0,0,0
407,6,0,0,0
474,6,0,0,0
829,1,0,0,0
1010,3,0,0,0
77,4,0,0,0
1655,6,0,0,0
704,5,0,0,0
277,3,0,0,0
1502,7,0,0,0
1902,3,0,0,0
1234,5,0,0,0
491,1,0,0,0
1457,4,1,0,0
536,1,0,0,0
415,5,0,0,0
1702,3,0,0,0
549,4,0,0,0
14093,21,1,1,1
14190,18,1,1,1
1295,6,0,0,0
789,6,0,0,0
1413,2,1,0,0
762,3,0,0,0
758,4,0,0,0
1007,1,0,0,0
564,4,0,0,0
350,5,0,0,0
1396,6,1,0,0
1582,1,0,0,0
828,3,0,0,0
406,3,0,0,0
136,6,0,0,0
28,4,0,0,0
1142,4,0,0,0
611,7,1,0,0
1186,3,0,0,0
440,7,0,0,0
1691,2,0,0,0
429,2,0,0,0
945,4,1,0,0
1788,7,0,0,0
1830,1,0,0,0
1299,6,0,0,0
1410,7,0,0,0
676,5,1,0,0
1945,6,0,0,0
277,3,0,0,0
4998,35,1,1,1
1160,7,0,0,0
1327,4,0,0,0
429,3,0,0,0
1667,6,0,0,0
4474,12,1,1,1
1096,7,0,0,0
1858,6,0,0,0
688,2,0,0,0
1229,5,0,0,0
1181,3,0,0,0
1452,3,0,0,0
404,1,0,0,0
1425,2,0,0,0
1519,1,0,0,0
1467,5,0,1,0
1612,3,0,0,0
1463,6,1,0,0
1596,2,0,0,0
254,6,0,0,0
1582,2,0,0,0
655,4,1,0,0
806,5,0,0,0
4936,22,1,1,1
1102,5,0,0,0
374,6,0,0,0
908,2,0,0,0
771,1,0,0,0
12748,21,1,1,1
1418,4,0,1,0
8004,24,1,0,1
518,1,0,0,0
1247,1,0,0,0
1008,5,0,0,0
5660,13,1,0,1
1124,5,0,0,0
1592,4,0,0,0
12702,37,0,1,1
1970,6,0,1,0
892,3,0,0,0
829,6,0,0,0
1135,3,0,0,0
408,3,0,0,0
1787,1,0,1,0
91,4,0,0,0
781,7,1,0,0
1362,4,0,0,0
6935,17,0,1,1
452,5,0,0,0
296,7,0,0,0
1382,6,0,0,0
1843,6,0,0,0
1714,3,0,1,0
1336,3,1,0,0
122,7,0,0,0
1325,1,0,0,0
150,5,0,0,0
11448,13,1,0,1
14798,18,1,0,1
1293,6,0,0,0
1617,3,0,0,0
1323,5,1,0,0
1561,2,0,0,0
1779,4,0,0,0
459,2,0,0,0
517,2,0,0,0
983,6,0,0,0
1264,5,0,0,0
1703,5,0,0,0
1820,1,0,0,0
192,7,0,0,0
1517,6,0,0,0
1047,2,0,0,0
417,7,0,0,0
1238,3,0,0,0
1664,7,0,0,0
363,7,0,0,0
10758,34,0,1,1
1187,2,0,0,0
1376,2,0,0,0
949,1,0,0,0
7728,10,0,1,1
1707,4,0,0,0
828,5,0,0,0
1601,4,0,0,0
480,2,0,0,0
1762,7,0,0,0
1950,3,0,1,0
1909,3,1,0,0
1639,1,0,0,0
4316,19,0,1,1
5587,18,1,0,1
1801,6,0,0,0
1488,1,0,0,0
1133,7,0,0,0
1199,3,0,0,0
1133,5,0,0,0
1938,7,0,0,0
335,4,0,0,0
4461,10,1,0,1
236,5,0,0,0
1683,5,0,0,0
567,5,0,0,0
1882,4,1,0,0
396,7,0,0,0
893,5,0,1,0
1221,2,0,0,0
1189,7,0,0,0
1828,6,0,0,0
1767,1,0,0,0
1769,5,0,0,0
528,4,0,0,0
729,3,0,0,0
1261,7,0,0,0
785,1,0,0,0
1078,6,0,0,0
1958,1,1,0,0
1238,7,0,0,0
525,2,1,0,0
1857,4,0,1,0
549,6,0,0,0
1525,7,0,0,0
1427,3,0,0,0
1726,4,0,0,0
500,1,0,0,0
225,6,0,0,0
498,6,0,0,0
14,4,0,0,0
1599,1,1,0,0
24,5,1,1,0
1423,6,1,0,0
1623,2,0,0,0
12,6,0,0,0
502,3,0,0,0
340,5,0,0,0
1525,6,0,0,0
1285,3,1,0,0
1172,5,0,0,0
320,6,0,1,0
1293,4,0,0,0
14617,26,1,1,1
459,2,0,0,0
17,6,0,0,0
842,3,0,0,0
1633,2,0,0,0
146,5,0,0,0
1545,4,0,0,0
1761,2,0,0,0
465,3,0,0,0
358,3,0,0,0
749,1,0,1,0
555,3,0,0,0
336,1,0,0,0
1639,3,0,0,0
1891,6,0,1,0
870,4,0,0,0
970,2,1,0,0
1437,4,0,0,0
1074,1,0,1,0
1311,2,0,0,0
1613,5,0,0,0
670,3,0,0,0
1142,4,0,0,0
163,5,0,0,0
883,4,0,0,0
230,1,0,0,0
1591,4,0,0,0
1923,7,0,0,0
1400,3,0,0,0
1003,5,0,0,0
1868,2,0,0,0
1281,4,0,0,0
263,5,0,0,0
1794,4,0,0,0
1683,7,0,0,0
221,3,0,0,0
1997,4,0,0,0
429,7,0,0,0
1859,2,0,0,0
1145,3,0,0,0
505,3,1,0,0
1561,6,0,0,0
762,3,0,0,0
41,3,0,0,0
986,3,0,0,0
794,4,1,0,0
1668,5,0,0,0
1224,1,0,1,0
904,2,0,0,0
1924,6,1,0,0
176,5,0,0,0
772,1,0,0,0
271,4,1,0,0
1608,1,0,0,0
192,1,0,0,0
1133,4,0,0,0
1917,3,0,0,0
1303,2,0,0,0
1348,5,0,0,0
1978,3,0,0,0
1369,6,0,1,0
1991,3,1,0,0
1588,2,0,0,0
437,7,0,0,0
322,5,0,0,0
384,3,0,1,0
1212,2,0,0,0
122,4,0,0,0
1316,4,0,0,0
578,4,0,0,0
1092,1,0,0,0
28,6,0,0,0
568,7,1,0,0
1727,7,0,0,0
1436,6,0,1,0
1825,2,1,0,0
1425,2,0,1,0
331,6,0,1,0
690,5,0,0,0
1978,3,0,0,0
13626,19,1,1,1
1547,4,0,0,0
163,3,0,0,0
1528,6,0,0,0
157,4,0,0,0
1867,6,0,0,0
1167,7,0,0,0
1385,6,0,0,0
517,2,0,0,0
1187,1,0,0,0
671,3,0,0,0
1823,4,0,0,0
293,1,0,0,0
826,1,0,1,0
14683,18,1,0,1
1833,6,1,0,0
379,3,0,0,0
10674,30,1,1,1
1304,4,0,0,0
1955,3,0,0,0
386,1,0,0,0
1713,7,0,0,0
1513,4,0,0,0
1399,5,0,0,0
212,5,0,0,0
1194,3,0,0,0
1536,2,0,0,0
1197,3,0,0,0
396,2,0,0,0
612,6,0,0,0
730,1,0,0,0
304,1,0,0,0
558,1,0,0,0
779,5,0,0,0
751,2,0,0,0
1652,5,0,0,0
72,6,0,0,0
1238,4,0,0,0
884,6,0,0,0
1162,7,0,0,0
130,1,1,0,0
934,5,0,0,0
251,7,0,0,0
1628,3,0,0,0
5187,37,1,1,1
1698,5,0,0,0
1889,1,0,0,0
576,5,0,0,0
1395,2,1,0,0
1246,5,0,0,0
556,7,0,0,0
1459,7,0,0,0
1996,6,0,0,0
1318,7,0,0,0
1591,4,0,0,0
1434,7,0,0,0
11837,21,1,0,1
298,6,0,0,0
947,3,0,0,0
1029,3,0,0,0
1573,3,0,0,0
767,7,0,0,0
421,3,0,0,0
967,1,0,0,0
184,2,0,0,0
1532,5,0,0,0
1977,7,0,0,0
841,5,0,0,0
1315,1,0,0,0
314,3,0,0,0
830,1,0,0,0
1570,3,0,0,0
1662,3,0,0,0
34,6,0,0,0
1866,5,0,0,0
508,4,0,0,0
727,5,0,0,0
438,7,0,0,0
551,1,0,0,0
569,2,0,0,0
725,7,0,1,0
741,4,0,0,0
843,5,0,0,0
1993,5,0,0,0
1884,3,0,0,0
68,7,0,0,0
1917,3,0,0,0
1892,6,0,0,0
570,1,0,0,0
326,7,0,0,0
1234,2,0,0,0
1863,7,0,0,0
1388,5,0,0,0
580,7,0,0,0
1935,5,0,0,0
1000,3,0,0,0
499,5,0,0,0
853,2,0,0,0
537,3,0,0,0
395,6,0,0,0
404,7,0,0,0
1211,4,0,0,0
1351,1,0,0,0
248,3,1,0,0
1162,6,0,0,0
1411,6,0,0,0
1823,2,0,0,0
397,7,1,0,0
1902,4,0,0,0
778,5,0,0,0
414,3,0,0,0
1847,2,0,0,0
375,3,0,0,0
464,5,0,0,0
340,1,0,0,0
697,3,1,0,0
808,3,0,0,0
374,3,0,0,0
262,5,0,0,0
1732,5,0,0,0
517,5,0,0,0
471,2,0,0,0
1728,7,0,0,0
524,5,0,0,0
546,4,1,0,0
692,2,0,0,0
1309,3,0,0,0
1003,7,0,0,0
910,3,0,0,0
1791,1,0,0,0
1047,3,1,0,0
1188,7,0,0,0
1108,5,0,0,0
580,7,1,0,0
927,3,0,0,0
202,7,0,0,0
1787,7,0,0,0
1467,4,0,0,0
1092,3,0,0,0
541,6,1,0,0
99,6,0,0,0
954,6,0,0,0
1620,4,0,0,0
1041,5,0,0,0
649,4,0,0,0
839,3,0,0,0
1272,3,0,0,0
1544,1,1,0,0
1267,1,0,1,0
10431,24,1,0,1
285,4,0,1,0
954,1,0,0,0
1948,6,0,0,0
373,2,0,0,0
1391,2,0,0,0
1117,3,1,0,0
593,4,0,0,0
119,5,0,0,0
48,4,0,0,0
45,5,0,0,0
1371,6,0,0,0
1504,6,0,0,0
1335,6,0,0,0
1457,6,0,0,0
1861,6,0,0,0
744,7,0,0,0
190,2,0,0,0
697,2,0,0,0
1432,2,0,0,0
688,5,1,0,0
669,2,0,0,0
1753,1,0,0,0
1244,4,0,0,0
1051,7,0,0,0
233,6,1,0,0
1262,6,0,0,0
1891,6,0,0,0
1584,1,0,0,0
1224,6,0,0,0
1484,4,0,0,0
729,6,0,0,0
256,6,0,0,0
14874,19,1,0,1
1210,3,0,0,0
1735,4,0,0,0
775,5,0,0,0
14669,13,0,1,1
1659,1,0,0,0
1983,4,0,0,0
1306,2,0,0,0
1312,6,0,0,0
1144,3,0,0,0
165,1,0,0,0
767,2,0,0,0
22,2,0,0,0
790,3,0,0,0
1600,1,0,0,0
1234,4,0,0,0
480,4,0,0,0
658,6,1,0,0
1876,2,0,0,0
149,1,0,0,0
913,3,0,0,0
1265,2,0,0,0
1716,7,0,0,0
742,5,0,0,0
399,6,0,0,0
201,3,0,0,0
236,3,0,0,0
1148,2,0,0,0
677,3,0,0,0
1061,2,0,0,0
1277,4,0,0,0
1709,2,0,0,0
986,1,0,0,0
92,2,0,0,0
1729,3,0,0,0
825,1,1,0,0
1753,2,1,0,0
146,7,0,0,0
481,7,1,0,0
811,3,0,0,0
1011,1,0,0,0
1043,3,1,0,0
1987,3,0,0,0
469,1,0,0,0
171,7,0,0,0
1504,4,0,0,0
138,6,0,0,0
1411,5,0,0,0
1759,5,0,0,0
303,5,0,0,0
957,7,0,0,0
898,2,0,0,0
1145,4,0,0,0
539,5,0,0,0
1696,3,0,0,0
1213,1,0,0,0
201,5,0,0,0
558,3,1,0,0
594,3,0,0,0
1733,3,0,0,0
853,7,0,0,0
1992,5,0,0,0
615,1,0,0,0
1729,7,0,0,0
866,4,0,0,0
1646,7,0,0,0
1523,6,0,0,0
31,6,0,0,0
711,7,0,0,0
1686,1,0,0,0
438,6,0,0,0
81,5,0,0,0
278,1,0,0,0
1093,6,0,0,0
416,1,0,0,0
995,4,0,0,0
763,2,0,0,0
1495,5,0,0,0
1432,3,0,0,0
428,1,0,0,0
1708,2,0,0,0
1350,5,0,0,0
1098,3,0,0,0
835,6,0,0,0
1869,3,0,0,0
1421,5,0,0,0
1227,7,0,0,0
1816,3,0,0,0
971,7,1,0,0
4001,38,1,1,1
1491,6,0,0,0
742,7,0,0,0
182,7,0,0,0
1667,5,0,0,0
928,6,0,0,0
1457,2,0,0,0
1245,6,0,0,0
844,2,0,1,0
1421,7,0,0,0
1934,6,0,0,0
1226,4,0,0,0
982,3,0,1,0
85,7,0,0,0
260,1,0,0,0
134,7,0,0,0
1760,6,0,0,0
1281,7,0,0,0
1026,6,0,0,0
1970,1,0,0,0
1771,2,0,0,0
414,6,1,0,0
1481,6,0,0,0
819,2,0,0,0
250,3,0,0,0
1891,6,0,0,0
248,2,0,0,0
1008,6,0,0,0
292,7,0,0,0
1912,7,0,0,0
21,5,0,0,0
262,1,0,0,0
1870,2,0,0,0
1894,7,0,0,0
409,6,0,0,0
1157,5,0,0,0
237,7,0,0,0
627,5,0,0,0
1021,5,0,0,0
1197,2,0,0,0
974,6,0,0,0
480,2,0,0,0
230,4,0,0,0
941,1,0,0,0
591,4,0,0,0
1042,4,0,0,0
1888,6,0,0,0
1869,5,1,0,0
658,2,0,0,0
499,6,0,0,0
1886,5,0,1,0
297,2,0,0,0
203,4,0,0,0
25,6,0,0,0
1121,1,0,0,0
1360,2,0,0,0
1754,1,0,0,0
568,4,0,0,0
1651,4,0,0,0
1329,2,0,0,0
21,3,0,0,0
971,1,0,0,0
39,4,0,0,0
1414,2,0,0,0
854,1,0,0,0
1279,5,0,0,0
13602,36,1,1,1
1507,1,1,0,0
